,Feature,Weight
6,change_value,11.476860880642226
7,Top1_sentiment,0.5891712916380696
25,Top7_sentiment,0.4074380461061284
37,Top11_sentiment,0.36602306833298814
13,Top3_sentiment,0.3587053688882605
73,Top23_sentiment,0.3203545044200323
58,Top18_sentiment,0.29301291528360296
31,Top9_sentiment,0.2741470776742313
43,Top13_sentiment,0.2548820813195093
96,Top8_polarity,0.22751031538134012
61,Top19_sentiment,0.20524904593698165
129,Top24_subjectivity,0.18749812077238875
91,Top5_subjectivity,0.18071714290028892
70,Top22_sentiment,0.174534758834684
130,Top25_polarity,0.1716837903731691
5,Adj Close,0.1704449908290905
3,Close,0.1704449908290905
76,Top24_sentiment,0.16900392613618676
46,Top14_sentiment,0.14789314859194974
55,Top17_sentiment,0.13831520002027076
124,Top22_polarity,0.1373017087124715
41,Top12_positivity,0.12952236139698176
39,Top11_negativity,0.12435172363337516
88,Top4_polarity,0.11760929849880848
101,Top10_subjectivity,0.11687529092246561
111,Top15_subjectivity,0.1142813203898743
50,Top15_positivity,0.09925254008765078
120,Top20_polarity,0.08887327126797465
114,Top17_polarity,0.08468861740784972
99,Top9_subjectivity,0.08305167049167488
78,Top24_negativity,0.08225222318457778
109,Top14_subjectivity,0.08147251015884109
95,Top7_subjectivity,0.0801916746399574
35,Top10_positivity,0.07943867430756868
68,Top21_positivity,0.07847408099051936
72,Top22_negativity,0.07683305081770853
2,Low,0.06958630979769012
75,Top23_negativity,0.06919466654039128
105,Top12_subjectivity,0.06662752848697562
94,Top7_polarity,0.06520508067755412
113,Top16_subjectivity,0.06354678340721565
19,Top5_sentiment,0.06313335325233306
60,Top18_negativity,0.06076505207771721
115,Top17_subjectivity,0.05914715111037025
103,Top11_subjectivity,0.05872159160548656
11,Top2_positivity,0.053658690108616784
33,Top9_negativity,0.05184342333771416
122,Top21_polarity,0.04602988320061376
27,Top7_negativity,0.0454163500342917
110,Top15_polarity,0.041731220031653284
66,Top20_negativity,0.03918683462693759
63,Top19_negativity,0.03692639688794756
80,Top25_positivity,0.03435843651420206
116,Top18_polarity,0.03235125118846762
16,Top4_sentiment,0.030297992074045398
48,Top14_negativity,0.03016411067944085
15,Top3_negativity,0.029369297933067442
57,Top17_negativity,0.028744176623934962
23,Top6_positivity,0.023269077274617543
29,Top8_positivity,0.022483676402621857
21,Top5_negativity,0.022290533041640928
22,Top6_sentiment,0.01939086045834809
87,Top3_subjectivity,0.018664997954134795
98,Top9_polarity,0.016603879006154912
17,Top4_positivity,0.016410189987764678
119,Top19_subjectivity,0.015030235214896444
123,Top21_subjectivity,0.015020263912749474
112,Top16_polarity,0.013492919283483368
107,Top13_subjectivity,0.012575439688647194
93,Top6_subjectivity,0.010994311663873034
9,Top1_negativity,0.009537150593353529
97,Top8_subjectivity,0.005668188917195042
45,Top13_negativity,0.0038011541756660682
54,Top16_negativity,0.00022167753145856196
53,Top16_positivity,-0.00022167753142695505
44,Top13_positivity,-0.0038011541756671203
106,Top13_polarity,-0.006410746930318011
125,Top22_subjectivity,-0.008355114939600202
8,Top1_positivity,-0.009537150593418411
121,Top20_subjectivity,-0.009860333773859847
85,Top2_subjectivity,-0.014891454385016824
18,Top4_negativity,-0.016410189987738563
20,Top5_positivity,-0.022290533041610498
30,Top8_negativity,-0.022483676402648128
108,Top14_polarity,-0.023207885999948757
24,Top6_negativity,-0.023269077274594808
4,Volume,-0.024150185546530038
28,Top8_sentiment,-0.026488312088761613
102,Top11_polarity,-0.028217478282508656
56,Top17_positivity,-0.028744176623957868
14,Top3_positivity,-0.029369297933111896
118,Top19_polarity,-0.029629673718820276
47,Top14_positivity,-0.030164110679436282
81,Top25_negativity,-0.034358436514186616
62,Top19_positivity,-0.03692639688787516
117,Top18_subjectivity,-0.03753535394517942
64,Top20_sentiment,-0.03765169079462064
65,Top20_positivity,-0.039186834626913816
104,Top12_polarity,-0.04056949916810422
128,Top24_polarity,-0.04281820528329924
131,Top25_subjectivity,-0.04440376691296161
26,Top7_positivity,-0.045416350034287574
32,Top9_positivity,-0.05184342333777164
12,Top2_negativity,-0.053658690108648134
86,Top3_polarity,-0.05970155016985765
59,Top18_positivity,-0.060765052077710886
89,Top4_subjectivity,-0.06149203168944857
83,Top1_subjectivity,-0.06285253475331595
100,Top10_polarity,-0.0640397399165532
127,Top23_subjectivity,-0.06497023246755215
74,Top23_positivity,-0.06919466654052889
52,Top16_sentiment,-0.07624401173393516
71,Top22_positivity,-0.07683305081766148
69,Top21_negativity,-0.07847408099050669
36,Top10_negativity,-0.07943867430759129
126,Top23_polarity,-0.07994719614129195
77,Top24_positivity,-0.08225222318454199
82,Top1_polarity,-0.08739636016550266
92,Top6_polarity,-0.09110488458287959
51,Top15_negativity,-0.09925254008764907
84,Top2_polarity,-0.11255928459939869
1,High,-0.11591919049120501
38,Top11_positivity,-0.12435172363335632
42,Top12_negativity,-0.12952236139698303
90,Top5_polarity,-0.15007565531344272
67,Top21_sentiment,-0.20705508890968993
49,Top15_sentiment,-0.21635775882628233
10,Top2_sentiment,-0.2334142540475907
0,Open,-0.31085185750650557
79,Top25_sentiment,-0.4508919857074133
34,Top10_sentiment,-0.4582590996944379
40,Top12_sentiment,-0.49905026693539295
